segment_id,geolocation_type,geolocation_id,sensor_id,snr_type,date_index,target_type
84502,D,7,11,SynthSNR,3,human
84503,D,7,11,SynthSNR,3,human
84504,D,7,11,SynthSNR,3,human
84505,D,7,11,SynthSNR,3,human
84506,D,7,11,SynthSNR,3,human
84507,D,7,11,SynthSNR,3,human
84508,D,7,11,SynthSNR,3,human
84509,D,7,11,SynthSNR,3,human
84510,D,7,11,SynthSNR,3,human
84511,D,7,11,SynthSNR,3,human
84512,D,7,11,SynthSNR,3,human
84513,D,7,11,SynthSNR,3,human
84514,D,7,11,SynthSNR,3,human
84515,D,7,11,SynthSNR,3,human
84516,D,7,11,SynthSNR,3,human
84517,D,7,11,SynthSNR,3,human
84518,D,7,11,SynthSNR,3,human
84519,D,7,11,SynthSNR,3,human
84520,D,7,11,SynthSNR,3,human
84521,D,7,11,SynthSNR,3,human
84522,D,7,11,SynthSNR,3,human
84523,D,7,11,SynthSNR,3,human
84524,D,7,11,SynthSNR,3,human
84525,D,7,11,SynthSNR,3,human
84526,D,7,11,SynthSNR,3,human
84527,D,7,11,SynthSNR,3,human
84528,D,7,11,SynthSNR,3,human
84529,D,7,11,SynthSNR,3,human
84530,D,7,11,SynthSNR,3,human
84531,D,7,11,SynthSNR,3,human
84532,D,7,11,SynthSNR,3,human
84533,D,7,11,SynthSNR,3,human
84534,D,7,11,SynthSNR,3,human
84535,D,7,11,SynthSNR,3,human
84536,D,7,11,SynthSNR,3,human
84537,D,7,11,SynthSNR,3,human
84538,D,7,11,SynthSNR,3,human
84539,D,7,11,SynthSNR,3,human
84540,D,7,11,SynthSNR,3,human
84541,D,7,11,SynthSNR,3,human
84542,D,7,11,SynthSNR,3,human
84543,D,7,11,SynthSNR,3,human
84544,D,7,11,SynthSNR,3,human
84545,D,7,11,SynthSNR,3,human
84546,D,7,11,SynthSNR,3,human
84547,D,7,11,SynthSNR,3,human
84548,D,7,11,SynthSNR,3,human
84549,D,7,11,SynthSNR,3,human
84550,D,7,11,SynthSNR,3,human
84551,D,7,11,SynthSNR,3,human
84552,D,7,11,SynthSNR,3,human
84553,D,7,11,SynthSNR,3,human
84554,D,7,11,SynthSNR,3,human
84555,D,7,11,SynthSNR,3,human
84556,D,7,11,SynthSNR,3,human
84557,D,7,11,SynthSNR,3,human
84558,D,7,11,SynthSNR,3,human
84559,D,7,11,SynthSNR,3,human
84560,D,7,11,SynthSNR,3,human
84561,D,7,11,SynthSNR,3,human
84562,D,7,11,SynthSNR,3,human
84563,D,7,11,SynthSNR,3,human
84564,D,7,11,SynthSNR,3,human
84565,D,7,11,SynthSNR,3,human
84566,D,7,11,SynthSNR,3,human
84567,D,7,11,SynthSNR,3,human
84568,D,7,11,SynthSNR,3,human
84569,D,7,11,SynthSNR,3,human
84570,D,7,11,SynthSNR,3,human
84571,D,7,11,SynthSNR,3,human
84572,D,7,11,SynthSNR,3,human
84573,D,7,11,SynthSNR,3,human
84574,D,7,11,SynthSNR,3,human
84575,D,7,11,SynthSNR,3,human
84576,D,7,11,SynthSNR,3,human
84577,D,7,11,SynthSNR,3,human
84578,D,7,11,SynthSNR,3,human
84579,D,7,11,SynthSNR,3,human
84580,D,7,11,SynthSNR,3,human
84581,D,7,11,SynthSNR,3,human
84582,D,7,11,SynthSNR,3,human
84583,D,7,11,SynthSNR,3,human
84584,D,7,11,SynthSNR,3,human
84585,D,7,11,SynthSNR,3,human
84586,D,7,11,SynthSNR,3,human
84587,D,7,11,SynthSNR,3,human
84588,D,7,11,SynthSNR,3,human
84589,D,7,11,SynthSNR,3,human
84590,D,7,11,SynthSNR,3,human
84591,D,7,11,SynthSNR,3,human
84592,D,7,11,SynthSNR,3,human
84593,D,7,11,SynthSNR,3,human
84594,D,7,11,SynthSNR,3,human
84595,D,7,11,SynthSNR,3,human
84596,D,7,11,SynthSNR,3,human
84597,D,7,11,SynthSNR,3,human
84598,D,7,11,SynthSNR,3,human
84599,D,7,11,SynthSNR,3,human
84600,D,7,11,SynthSNR,3,human
84601,D,7,11,SynthSNR,3,human
84602,D,7,11,SynthSNR,3,human
84603,D,7,11,SynthSNR,3,human
84604,D,7,11,SynthSNR,3,human
84605,D,7,11,SynthSNR,3,human
84606,D,7,11,SynthSNR,3,human
84607,D,7,11,SynthSNR,3,human
84608,D,7,11,SynthSNR,3,human
84609,D,7,11,SynthSNR,3,human
84610,D,7,11,SynthSNR,3,human
84611,D,7,11,SynthSNR,3,human
84612,D,7,11,SynthSNR,3,human
84613,D,7,11,SynthSNR,3,human
84614,D,7,11,SynthSNR,3,human
84615,D,7,11,SynthSNR,3,human
84616,D,7,11,SynthSNR,3,human
84617,D,7,11,SynthSNR,3,human
84618,D,7,11,SynthSNR,3,human
84619,D,7,11,SynthSNR,3,human
84620,D,7,11,SynthSNR,3,human
84621,D,7,11,SynthSNR,3,human
84622,D,7,11,SynthSNR,3,human
84623,D,7,11,SynthSNR,3,human
84624,D,7,11,SynthSNR,3,human
84625,D,7,11,SynthSNR,3,human
84626,D,7,11,SynthSNR,3,human
84627,D,7,11,SynthSNR,3,human
84628,D,7,11,SynthSNR,3,human
84629,D,7,11,SynthSNR,3,human
84630,D,7,11,SynthSNR,3,human
84631,D,7,11,SynthSNR,3,human
84632,D,7,11,SynthSNR,3,human
84633,D,7,11,SynthSNR,3,human
84634,D,7,11,SynthSNR,3,human
84635,D,7,11,SynthSNR,3,human
84636,D,7,11,SynthSNR,3,human
84637,D,7,11,SynthSNR,3,human
84638,D,7,11,SynthSNR,3,human
84639,D,7,11,SynthSNR,3,human
84640,D,7,11,SynthSNR,3,human
84641,D,7,11,SynthSNR,3,human
84642,D,7,11,SynthSNR,3,human
84643,D,7,11,SynthSNR,3,human
84644,D,7,11,SynthSNR,3,human
84645,D,7,11,SynthSNR,3,human
84646,D,7,11,SynthSNR,3,human
84647,D,7,11,SynthSNR,3,human
84648,D,7,11,SynthSNR,3,human
84649,D,7,11,SynthSNR,3,human
84650,D,7,11,SynthSNR,3,human
84651,D,7,11,SynthSNR,3,human
84652,D,7,11,SynthSNR,3,human
84653,D,7,11,SynthSNR,3,human
84654,D,7,11,SynthSNR,3,human
84655,D,7,11,SynthSNR,3,human
84656,D,7,11,SynthSNR,3,human
84657,D,7,11,SynthSNR,3,human
84658,D,7,11,SynthSNR,3,human
84659,D,7,11,SynthSNR,3,human
84660,D,7,11,SynthSNR,3,human
84661,D,7,11,SynthSNR,3,human
84662,D,7,11,SynthSNR,3,human
84663,D,7,11,SynthSNR,3,human
84664,D,7,11,SynthSNR,3,human
84665,D,7,11,SynthSNR,3,human
84666,D,7,11,SynthSNR,3,human
84667,D,7,11,SynthSNR,3,human
84668,D,7,11,SynthSNR,3,human
84669,D,7,11,SynthSNR,3,human
84670,D,7,11,SynthSNR,3,human
84671,D,7,11,SynthSNR,3,human
84672,D,7,11,SynthSNR,3,human
84673,D,7,11,SynthSNR,3,human
84674,D,7,11,SynthSNR,3,human
84675,D,7,11,SynthSNR,3,human
84676,D,7,11,SynthSNR,3,human
84677,D,7,11,SynthSNR,3,human
84678,D,7,11,SynthSNR,3,human
84679,D,7,11,SynthSNR,3,human
84680,D,7,11,SynthSNR,3,human
84681,D,7,11,SynthSNR,3,human
84682,D,7,11,SynthSNR,3,human
84683,D,7,11,SynthSNR,3,human
84684,D,7,11,SynthSNR,3,human
84685,D,7,11,SynthSNR,3,human
84686,D,7,11,SynthSNR,3,human
84687,D,7,11,SynthSNR,3,human
84688,D,7,11,SynthSNR,3,human
84689,D,7,11,SynthSNR,3,human
84690,D,7,11,SynthSNR,3,human
84691,D,7,11,SynthSNR,3,human
84692,D,7,11,SynthSNR,3,human
84693,D,7,11,SynthSNR,3,human
84694,D,7,11,SynthSNR,3,human
84695,D,7,11,SynthSNR,3,human
84696,D,7,11,SynthSNR,3,human
84697,D,7,11,SynthSNR,3,human
84698,D,7,11,SynthSNR,3,human
84699,D,7,11,SynthSNR,3,human
84700,D,7,11,SynthSNR,3,human
84701,D,7,11,SynthSNR,3,human
84702,D,7,11,SynthSNR,3,human
84703,D,7,11,SynthSNR,3,human
84704,D,7,11,SynthSNR,3,human
84705,D,7,11,SynthSNR,3,human
84706,D,7,11,SynthSNR,3,human
84707,D,7,11,SynthSNR,3,human
84708,D,7,11,SynthSNR,3,human
84709,D,7,11,SynthSNR,3,human
84710,D,7,11,SynthSNR,3,human
84711,D,7,11,SynthSNR,3,human
84712,D,7,11,SynthSNR,3,human
84713,D,7,11,SynthSNR,3,human
84714,D,7,11,SynthSNR,3,human
84715,D,7,11,SynthSNR,3,human
84716,D,7,11,SynthSNR,3,human
84717,D,7,11,SynthSNR,3,human
84718,D,7,11,SynthSNR,3,human
84719,D,7,11,SynthSNR,3,human
84720,D,7,11,SynthSNR,3,human
84721,D,7,11,SynthSNR,3,human
84722,D,7,11,SynthSNR,3,human
84723,D,7,11,SynthSNR,3,human
84724,D,7,11,SynthSNR,3,human
84725,D,7,11,SynthSNR,3,human
84726,D,7,11,SynthSNR,3,human
84727,D,7,11,SynthSNR,3,human
84728,D,7,11,SynthSNR,3,human
84729,D,7,11,SynthSNR,3,human
84730,D,7,11,SynthSNR,3,human
84731,D,7,11,SynthSNR,3,human
84732,D,7,11,SynthSNR,3,human
84733,D,7,11,SynthSNR,3,human
84734,D,7,11,SynthSNR,3,human
84735,D,7,11,SynthSNR,3,human
84736,D,7,11,SynthSNR,3,human
84737,D,7,11,SynthSNR,3,human
84738,D,7,11,SynthSNR,3,human
84739,D,7,11,SynthSNR,3,human
84740,D,7,11,SynthSNR,3,human
84741,D,7,11,SynthSNR,3,human
84742,D,7,11,SynthSNR,3,human
84743,D,7,11,SynthSNR,3,human
84744,D,7,11,SynthSNR,3,human
84745,D,7,11,SynthSNR,3,human
84746,D,7,11,SynthSNR,3,human
84747,D,7,11,SynthSNR,3,human
84748,D,7,11,SynthSNR,3,human
84749,D,7,11,SynthSNR,3,human
84750,D,7,11,SynthSNR,3,human
84751,D,7,11,SynthSNR,3,human
84752,D,7,11,SynthSNR,3,human
84753,D,7,11,SynthSNR,3,human
84754,D,7,11,SynthSNR,3,human
84755,D,7,11,SynthSNR,3,human
84756,D,7,11,SynthSNR,3,human
84757,D,7,11,SynthSNR,3,human
84758,D,7,11,SynthSNR,3,human
84759,D,7,11,SynthSNR,3,human
84760,D,7,11,SynthSNR,3,human
84761,D,7,11,SynthSNR,3,human
84762,D,7,11,SynthSNR,3,human
84763,D,7,11,SynthSNR,3,human
84764,D,7,11,SynthSNR,3,human
84765,D,7,11,SynthSNR,3,human
84766,D,7,11,SynthSNR,3,human
84767,D,7,11,SynthSNR,3,human
84768,D,7,11,SynthSNR,3,human
84769,D,7,11,SynthSNR,3,human
84770,D,7,11,SynthSNR,3,human
84771,D,7,11,SynthSNR,3,human
84772,D,7,11,SynthSNR,3,human
84773,D,7,11,SynthSNR,3,human
84774,D,7,11,SynthSNR,3,human
84775,D,7,11,SynthSNR,3,human
84776,D,7,11,SynthSNR,3,human
84777,D,7,11,SynthSNR,3,human
84778,D,7,11,SynthSNR,3,human
84779,D,7,11,SynthSNR,3,human
84780,D,7,11,SynthSNR,3,human
84781,D,7,11,SynthSNR,3,human
84782,D,7,11,SynthSNR,3,human
84783,D,7,11,SynthSNR,3,human
84784,D,7,11,SynthSNR,3,human
84785,D,7,11,SynthSNR,3,human
84786,D,7,11,SynthSNR,3,human
84787,D,7,11,SynthSNR,3,human
84788,D,7,11,SynthSNR,3,human
84789,D,7,11,SynthSNR,3,human
84790,D,7,11,SynthSNR,3,human
84791,D,7,11,SynthSNR,3,human
84792,D,7,11,SynthSNR,3,human
84793,D,7,11,SynthSNR,3,human
84794,D,7,11,SynthSNR,3,human
84795,D,7,11,SynthSNR,3,human
84796,D,7,11,SynthSNR,3,human
84797,D,7,11,SynthSNR,3,human
84798,D,7,11,SynthSNR,3,human
84799,D,7,11,SynthSNR,3,human
84800,D,7,11,SynthSNR,3,human
84801,D,7,11,SynthSNR,3,human
84802,D,7,11,SynthSNR,3,human
84803,D,7,11,SynthSNR,3,human
84804,D,7,11,SynthSNR,3,human
84805,D,7,11,SynthSNR,3,human
84806,D,7,11,SynthSNR,3,human
84807,D,7,11,SynthSNR,3,human
84808,D,7,11,SynthSNR,3,human
84809,D,7,11,SynthSNR,3,human
84810,D,7,11,SynthSNR,3,human
84811,D,7,11,SynthSNR,3,human
84812,D,7,11,SynthSNR,3,human
84813,D,7,11,SynthSNR,3,human
84814,D,7,11,SynthSNR,3,human
84815,D,7,11,SynthSNR,3,human
84816,D,7,11,SynthSNR,3,human
84817,D,7,11,SynthSNR,3,human
84818,D,7,11,SynthSNR,3,human
84819,D,7,11,SynthSNR,3,human
84820,D,7,11,SynthSNR,3,human
84821,D,7,11,SynthSNR,3,human
84822,D,7,11,SynthSNR,3,human
84823,D,7,11,SynthSNR,3,human
84824,D,7,11,SynthSNR,3,human
84825,D,7,11,SynthSNR,3,human
84826,D,7,11,SynthSNR,3,human
84827,D,7,11,SynthSNR,3,human
84828,D,7,11,SynthSNR,3,human
84829,D,7,11,SynthSNR,3,human
84830,D,7,11,SynthSNR,3,human
84831,D,7,11,SynthSNR,3,human
84832,D,7,11,SynthSNR,3,human
84833,D,7,11,SynthSNR,3,human
84834,D,7,11,SynthSNR,3,human
84835,D,7,11,SynthSNR,3,human
84836,D,7,11,SynthSNR,3,human
84837,D,7,11,SynthSNR,3,human
84838,D,7,11,SynthSNR,3,human
84839,D,7,11,SynthSNR,3,human
84840,D,7,11,SynthSNR,3,human
84841,D,7,11,SynthSNR,3,human
84842,D,7,11,SynthSNR,3,human
84843,D,7,11,SynthSNR,3,human
84844,D,7,11,SynthSNR,3,human
84845,D,7,11,SynthSNR,3,human
84846,D,7,11,SynthSNR,3,human
84847,D,7,11,SynthSNR,3,human
84848,D,7,11,SynthSNR,3,human
84849,D,7,11,SynthSNR,3,human
84850,D,7,11,SynthSNR,3,human
84851,D,7,11,SynthSNR,3,human
84852,D,7,11,SynthSNR,3,human
84853,D,7,11,SynthSNR,3,human
84854,D,7,11,SynthSNR,3,human
84855,D,7,11,SynthSNR,3,human
84856,D,7,11,SynthSNR,3,human
84857,D,7,11,SynthSNR,3,human
84858,D,7,11,SynthSNR,3,human
84859,D,7,11,SynthSNR,3,human
84860,D,7,11,SynthSNR,3,human
84861,D,7,11,SynthSNR,3,human
84862,D,7,11,SynthSNR,3,human
84863,D,7,11,SynthSNR,3,human
84864,D,7,11,SynthSNR,3,human
84865,D,7,11,SynthSNR,3,human
84866,D,7,11,SynthSNR,3,human
84867,D,7,11,SynthSNR,3,human
84868,D,7,11,SynthSNR,3,human
84869,D,7,11,SynthSNR,3,human
84870,D,7,11,SynthSNR,3,human
84871,D,7,11,SynthSNR,3,human
84872,D,7,11,SynthSNR,3,human
84873,D,7,11,SynthSNR,3,human
84874,D,7,11,SynthSNR,3,human
84875,D,7,11,SynthSNR,3,human
84876,D,7,11,SynthSNR,3,human
84877,D,7,11,SynthSNR,3,human
84878,D,7,11,SynthSNR,3,human
84879,D,7,11,SynthSNR,3,human
84880,D,7,11,SynthSNR,3,human
84881,D,7,11,SynthSNR,3,human
84882,D,7,11,SynthSNR,3,human
84883,D,7,11,SynthSNR,3,human
84884,D,7,11,SynthSNR,3,human
84885,D,7,11,SynthSNR,3,human
84886,D,7,11,SynthSNR,3,human
84887,D,7,11,SynthSNR,3,human
84888,D,7,11,SynthSNR,3,human
84889,D,7,11,SynthSNR,3,human
84890,D,7,11,SynthSNR,3,human
84891,D,7,11,SynthSNR,3,human
84892,D,7,11,SynthSNR,3,human
84893,D,7,11,SynthSNR,3,human
84894,D,7,11,SynthSNR,3,human
84895,D,7,11,SynthSNR,3,human
84896,D,7,11,SynthSNR,3,human
84897,D,7,11,SynthSNR,3,human
84898,D,7,11,SynthSNR,3,human
84899,D,7,11,SynthSNR,3,human
84900,D,7,11,SynthSNR,3,human
84901,D,7,11,SynthSNR,3,human
84902,D,7,11,SynthSNR,3,human
84903,D,7,11,SynthSNR,3,human
84904,D,7,11,SynthSNR,3,human
84905,D,7,11,SynthSNR,3,human
84906,D,7,11,SynthSNR,3,human
84907,D,7,11,SynthSNR,3,human
84908,D,7,11,SynthSNR,3,human
84909,D,7,11,SynthSNR,3,human
84910,D,7,11,SynthSNR,3,human
84911,D,7,11,SynthSNR,3,human
84912,D,7,11,SynthSNR,3,human
84913,D,7,11,SynthSNR,3,human
84914,D,7,11,SynthSNR,3,human
84915,D,7,11,SynthSNR,3,human
84916,D,7,11,SynthSNR,3,human
84917,D,7,11,SynthSNR,3,human
84918,D,7,11,SynthSNR,3,human
84919,D,7,11,SynthSNR,3,human
84920,D,7,11,SynthSNR,3,human
84921,D,7,11,SynthSNR,3,human
84922,D,7,11,SynthSNR,3,human
84923,D,7,11,SynthSNR,3,human
84924,D,7,11,SynthSNR,3,human
84925,D,7,11,SynthSNR,3,human
84926,D,7,11,SynthSNR,3,human
84927,D,7,11,SynthSNR,3,human
84928,D,7,11,SynthSNR,3,human
84929,D,7,11,SynthSNR,3,human
84930,D,7,11,SynthSNR,3,human
84931,D,7,11,SynthSNR,3,human
84932,D,7,11,SynthSNR,3,human
84933,D,7,11,SynthSNR,3,human
84934,D,7,11,SynthSNR,3,human
84935,D,7,11,SynthSNR,3,human
84936,D,7,11,SynthSNR,3,human
84937,D,7,11,SynthSNR,3,human
84938,D,7,11,SynthSNR,3,human
84939,D,7,11,SynthSNR,3,human
84940,D,7,11,SynthSNR,3,human
84941,D,7,11,SynthSNR,3,human
84942,D,7,11,SynthSNR,3,human
84943,D,7,11,SynthSNR,3,human
84944,D,7,11,SynthSNR,3,human
84945,D,7,11,SynthSNR,3,human
84946,D,7,11,SynthSNR,3,human
84947,D,7,11,SynthSNR,3,human
84948,D,7,11,SynthSNR,3,human
84949,D,7,11,SynthSNR,3,human
84950,D,7,11,SynthSNR,3,human
84951,D,7,11,SynthSNR,3,human
84952,D,7,11,SynthSNR,3,human
84953,D,7,11,SynthSNR,3,human
84954,D,7,11,SynthSNR,3,human
84955,D,7,11,SynthSNR,3,human
84956,D,7,11,SynthSNR,3,human
84957,D,7,11,SynthSNR,3,human
84958,D,7,11,SynthSNR,3,human
84959,D,7,11,SynthSNR,3,human
84960,D,7,11,SynthSNR,3,human
84961,D,7,11,SynthSNR,3,human
84962,D,7,11,SynthSNR,3,human
84963,D,7,11,SynthSNR,3,human
84964,D,7,11,SynthSNR,3,human
84965,D,7,11,SynthSNR,3,human
84966,D,7,11,SynthSNR,3,human
84967,D,7,11,SynthSNR,3,human
84968,D,7,11,SynthSNR,3,human
84969,D,7,11,SynthSNR,3,human
84970,D,7,11,SynthSNR,3,human
84971,D,7,11,SynthSNR,3,human
84972,D,7,11,SynthSNR,3,human
84973,D,7,11,SynthSNR,3,human
84974,D,7,11,SynthSNR,3,human
84975,D,7,11,SynthSNR,3,human
84976,D,7,11,SynthSNR,3,human
84977,D,7,11,SynthSNR,3,human
84978,D,7,11,SynthSNR,3,human
84979,D,7,11,SynthSNR,3,human
84980,D,7,11,SynthSNR,3,human
84981,D,7,11,SynthSNR,3,human
84982,D,7,11,SynthSNR,3,human
84983,D,7,11,SynthSNR,3,human
84984,D,7,11,SynthSNR,3,human
84985,D,7,11,SynthSNR,3,human
84986,D,7,11,SynthSNR,3,human
84987,D,7,11,SynthSNR,3,human
84988,D,7,11,SynthSNR,3,human
84989,D,7,11,SynthSNR,3,human
84990,D,7,11,SynthSNR,3,human
84991,D,7,11,SynthSNR,3,human
84992,D,7,11,SynthSNR,3,human
84993,D,7,11,SynthSNR,3,human
84994,D,7,11,SynthSNR,3,human
84995,D,7,11,SynthSNR,3,human
84996,D,7,11,SynthSNR,3,human
84997,D,7,11,SynthSNR,3,human
84998,D,7,11,SynthSNR,3,human
84999,D,7,11,SynthSNR,3,human
85000,D,7,11,SynthSNR,3,human
85001,D,7,11,SynthSNR,3,human
85002,D,7,11,SynthSNR,3,human
85003,D,7,11,SynthSNR,3,human
85004,D,7,11,SynthSNR,3,human
85005,D,7,11,SynthSNR,3,human
85006,D,7,11,SynthSNR,3,human
85007,D,7,12,SynthSNR,3,human
85008,D,7,12,SynthSNR,3,human
85009,D,7,12,SynthSNR,3,human
85010,D,7,12,SynthSNR,3,human
85011,D,7,12,SynthSNR,3,human
85012,D,7,12,SynthSNR,3,human
85013,D,7,12,SynthSNR,3,human
85014,D,7,12,SynthSNR,3,human
85015,D,7,12,SynthSNR,3,human
85016,D,7,12,SynthSNR,3,human
85017,D,7,12,SynthSNR,3,human
85018,D,7,12,SynthSNR,3,human
85019,D,7,12,SynthSNR,3,human
85020,D,7,12,SynthSNR,3,human
85021,D,7,12,SynthSNR,3,human
85022,D,7,12,SynthSNR,3,human
85023,D,7,12,SynthSNR,3,human
85024,D,7,12,SynthSNR,3,human
85025,D,7,12,SynthSNR,3,human
85026,D,7,12,SynthSNR,3,human
85027,D,7,12,SynthSNR,3,human
85028,D,7,12,SynthSNR,3,human
85029,D,7,12,SynthSNR,3,human
85030,D,7,12,SynthSNR,3,human
85031,D,7,12,SynthSNR,3,human
85032,D,7,12,SynthSNR,3,human
85033,D,7,12,SynthSNR,3,human
85034,D,7,12,SynthSNR,3,human
85035,D,7,12,SynthSNR,3,human
85036,D,7,12,SynthSNR,3,human
85037,D,7,12,SynthSNR,3,human
85038,D,7,12,SynthSNR,3,human
85039,D,7,12,SynthSNR,3,human
85040,D,7,12,SynthSNR,3,human
85041,D,7,12,SynthSNR,3,human
85042,D,7,12,SynthSNR,3,human
85043,D,7,12,SynthSNR,3,human
85044,D,7,12,SynthSNR,3,human
85045,D,7,12,SynthSNR,3,human
85046,D,7,12,SynthSNR,3,human
85047,D,7,12,SynthSNR,3,human
85048,D,7,12,SynthSNR,3,human
85049,D,7,12,SynthSNR,3,human
85050,D,7,12,SynthSNR,3,human
85051,D,7,12,SynthSNR,3,human
85052,D,7,12,SynthSNR,3,human
85053,D,7,12,SynthSNR,3,human
85054,D,7,12,SynthSNR,3,human
85055,D,7,12,SynthSNR,3,human
85056,D,7,12,SynthSNR,3,human
85057,D,7,12,SynthSNR,3,human
85058,D,7,12,SynthSNR,3,human
85059,D,7,12,SynthSNR,3,human
85060,D,7,12,SynthSNR,3,human
85061,D,7,12,SynthSNR,3,human
85062,D,7,12,SynthSNR,3,human
85063,D,7,12,SynthSNR,3,human
85064,D,7,12,SynthSNR,3,human
85065,D,7,12,SynthSNR,3,human
85066,D,7,12,SynthSNR,3,human
85067,D,7,12,SynthSNR,3,human
85068,D,7,12,SynthSNR,3,human
85069,D,7,12,SynthSNR,3,human
85070,D,7,12,SynthSNR,3,human
85071,D,7,12,SynthSNR,3,human
85072,D,7,12,SynthSNR,3,human
85073,D,7,12,SynthSNR,3,human
85074,D,7,12,SynthSNR,3,human
85075,D,7,12,SynthSNR,3,human
85076,D,7,12,SynthSNR,3,human
85077,D,7,12,SynthSNR,3,human
85078,D,7,12,SynthSNR,3,human
85079,D,7,12,SynthSNR,3,human
85080,D,7,12,SynthSNR,3,human
85081,D,7,12,SynthSNR,3,human
85082,D,7,12,SynthSNR,3,human
85083,D,7,12,SynthSNR,3,human
85084,D,7,12,SynthSNR,3,human
85085,D,7,12,SynthSNR,3,human
85086,D,7,12,SynthSNR,3,human
85087,D,7,12,SynthSNR,3,human
85088,D,7,12,SynthSNR,3,human
85089,D,7,12,SynthSNR,3,human
85090,D,7,12,SynthSNR,3,human
85091,D,7,12,SynthSNR,3,human
85092,D,7,12,SynthSNR,3,human
85093,D,7,12,SynthSNR,3,human
85094,D,7,12,SynthSNR,3,human
85095,D,7,12,SynthSNR,3,human
85096,D,7,12,SynthSNR,3,human
85097,D,7,12,SynthSNR,3,human
85098,D,7,12,SynthSNR,3,human
85099,D,7,12,SynthSNR,3,human
85100,D,7,12,SynthSNR,3,human
85101,D,7,12,SynthSNR,3,human
85102,D,7,12,SynthSNR,3,human
85103,D,7,12,SynthSNR,3,human
85104,D,7,12,SynthSNR,3,human
85105,D,7,12,SynthSNR,3,human
85106,D,7,12,SynthSNR,3,human
85107,D,7,12,SynthSNR,3,human
85108,D,7,12,SynthSNR,3,human
85109,D,7,12,SynthSNR,3,human
85110,D,7,12,SynthSNR,3,human
85111,D,7,12,SynthSNR,3,human
85112,D,7,12,SynthSNR,3,human
85113,D,7,12,SynthSNR,3,human
85114,D,7,12,SynthSNR,3,human
85115,D,7,12,SynthSNR,3,human
85116,D,7,12,SynthSNR,3,human
85117,D,7,12,SynthSNR,3,human
85118,D,7,12,SynthSNR,3,human
85119,D,7,12,SynthSNR,3,human
85120,D,7,12,SynthSNR,3,human
85121,D,7,12,SynthSNR,3,human
85122,D,7,12,SynthSNR,3,human
85123,D,7,12,SynthSNR,3,human
85124,D,7,12,SynthSNR,3,human
85125,D,7,12,SynthSNR,3,human
85126,D,7,12,SynthSNR,3,human
85127,D,7,12,SynthSNR,3,human
85128,D,7,12,SynthSNR,3,human
85129,D,7,12,SynthSNR,3,human
85130,D,7,12,SynthSNR,3,human
85131,D,7,12,SynthSNR,3,human
85132,D,7,12,SynthSNR,3,human
85133,D,7,12,SynthSNR,3,human
85134,D,7,12,SynthSNR,3,human
85135,D,7,12,SynthSNR,3,human
85136,D,7,12,SynthSNR,3,human
85137,D,7,12,SynthSNR,3,human
85138,D,7,12,SynthSNR,3,human
85139,D,7,12,SynthSNR,3,human
85140,D,7,12,SynthSNR,3,human
85141,D,7,12,SynthSNR,3,human
85142,D,7,12,SynthSNR,3,human
85143,D,7,12,SynthSNR,3,human
85144,D,7,12,SynthSNR,3,human
85145,D,7,12,SynthSNR,3,human
85146,D,7,12,SynthSNR,3,human
85147,D,7,12,SynthSNR,3,human
85148,D,7,12,SynthSNR,3,human
85149,D,7,12,SynthSNR,3,human
85150,D,7,12,SynthSNR,3,human
85151,D,7,12,SynthSNR,3,human
85152,D,7,12,SynthSNR,3,human
85153,D,7,12,SynthSNR,3,human
85154,D,7,12,SynthSNR,3,human
85155,D,7,12,SynthSNR,3,human
85156,D,7,12,SynthSNR,3,human
85157,D,7,12,SynthSNR,3,human
85158,D,7,12,SynthSNR,3,human
85159,D,7,12,SynthSNR,3,human
85160,D,7,12,SynthSNR,3,human
85161,D,7,12,SynthSNR,3,human
85162,D,7,12,SynthSNR,3,human
85163,D,7,12,SynthSNR,3,human
85164,D,7,12,SynthSNR,3,human
85165,D,7,12,SynthSNR,3,human
85166,D,7,12,SynthSNR,3,human
85167,D,7,12,SynthSNR,3,human
85168,D,7,12,SynthSNR,3,human
85169,D,7,12,SynthSNR,3,human
85170,D,7,12,SynthSNR,3,human
85171,D,7,12,SynthSNR,3,human
85172,D,7,12,SynthSNR,3,human
85173,D,7,12,SynthSNR,3,human
85174,D,7,12,SynthSNR,3,human
85175,D,7,12,SynthSNR,3,human
85176,D,7,12,SynthSNR,3,human
85177,D,7,12,SynthSNR,3,human
85178,D,7,12,SynthSNR,3,human
85179,D,7,12,SynthSNR,3,human
85180,D,7,12,SynthSNR,3,human
85181,D,7,12,SynthSNR,3,human
85182,D,7,12,SynthSNR,3,human
85183,D,7,12,SynthSNR,3,human
85184,D,7,12,SynthSNR,3,human
85185,D,7,12,SynthSNR,3,human
85186,D,7,12,SynthSNR,3,human
85187,D,7,12,SynthSNR,3,human
85188,D,7,12,SynthSNR,3,human
85189,D,7,12,SynthSNR,3,human
85190,D,7,12,SynthSNR,3,human
85191,D,7,12,SynthSNR,3,human
85192,D,7,12,SynthSNR,3,human
85193,D,7,12,SynthSNR,3,human
85194,D,7,12,SynthSNR,3,human
85195,D,7,12,SynthSNR,3,human
85196,D,7,12,SynthSNR,3,human
85197,D,7,12,SynthSNR,3,human
85198,D,7,12,SynthSNR,3,human
85199,D,7,12,SynthSNR,3,human
